date,open,high,low,close,volume
1992-05-19 00:00:00+00:00,48.2294,48.397,47.2252,47.5596,3043617.1953668
1992-05-20 00:00:00+00:00,47.312,48.0636,47.2252,47.7273,2465247.5900598
1992-05-21 00:00:00+00:00,47.4797,47.894,46.9786,47.5596,412099.19125018
1992-05-22 00:00:00+00:00,47.5596,47.7273,46.8899,47.2252,913020.43281436
1992-05-26 00:00:00+00:00,46.8899,47.4797,46.0515,46.0515,970967.97085339
1992-05-27 00:00:00+00:00,46.2201,46.8899,45.5523,45.8848,3012163.1256503
1992-05-28 00:00:00+00:00,46.2201,46.3878,45.215,45.3827,1100136.4509927
1992-05-29 00:00:00+00:00,45.215,46.3878,45.215,46.2201,1236499.6495311
1992-06-01 00:00:00+00:00,45.3827,46.3878,45.3827,46.3878,914506.7668549
1992-06-02 00:00:00+00:00,46.3878,47.2252,45.5523,47.2252,969581.13605503
1992-06-03 00:00:00+00:00,47.5596,47.8141,46.8899,47.7273,870456.29823017
1992-06-04 00:00:00+00:00,47.2252,47.5596,47.0585,47.391,1072983.4155287
1992-06-05 00:00:00+00:00,47.5596,47.5596,46.8099,47.0585,1464107.7562191
1992-06-08 00:00:00+00:00,46.5545,47.0585,46.0515,47.0585,370103.3306884
1992-06-09 00:00:00+00:00,47.2252,48.397,47.2252,47.391,1945448.1623795
1992-06-10 00:00:00+00:00,47.391,47.894,47.2252,47.391,922465.6804647
1992-06-11 00:00:00+00:00,47.7273,47.7273,46.0515,46.0515,1578332.886253
1992-06-12 00:00:00+00:00,46.2201,46.2201,44.5453,45.0483,2191116.9201731
1992-06-15 00:00:00+00:00,44.3776,44.4653,42.3684,44.0422,1096081.6004321
1992-06-16 00:00:00+00:00,44.0422,44.3776,43.2068,44.3776,1277684.1296746
1992-06-17 00:00:00+00:00,42.7047,43.8755,42.3684,43.2068,309630.35827544
1992-06-18 00:00:00+00:00,41.5124,42.7047,41.5124,42.537,391862.89176647
1992-06-19 00:00:00+00:00,43.0391,44.8816,42.3684,44.7997,1529681.8598837
1992-06-22 00:00:00+00:00,44.3776,45.8848,44.3776,44.3776,5831108.9806217
1992-06-23 00:00:00+00:00,44.2099,44.712,43.5411,44.0422,651925.18941987
1992-06-24 00:00:00+00:00,44.8816,44.8816,42.7047,44.4653,20962560.864705
1992-06-25 00:00:00+00:00,43.0391,43.2068,42.3684,42.5146,748690.76686291
1992-06-26 00:00:00+00:00,42.6238,43.2068,42.1997,43.1249,3703759.7912731
1992-06-29 00:00:00+00:00,43.0391,43.0391,41.529,41.529,307833.21732372
1992-06-30 00:00:00+00:00,42.1997,42.1997,40.8407,40.8407,328112.59895354
1992-07-01 00:00:00+00:00,41.8663,43.2068,41.8663,43.0391,3272551.6166956
1992-07-02 00:00:00+00:00,42.7047,43.2068,41.8663,42.1997,1944910.6613186
1992-07-03 00:00:00+00:00,41.8663,43.7079,41.8663,43.7079,774912.40735876
1992-07-06 00:00:00+00:00,42.7047,43.0167,42.7047,42.7047,178116.97846973
1992-07-07 00:00:00+00:00,42.85,44.2099,42.7047,43.2068,855971.46525118
1992-07-08 00:00:00+00:00,43.2068,43.7079,42.3684,42.3684,739076.2679243
1992-07-09 00:00:00+00:00,42.8704,43.8755,42.3684,42.5146,1152379.7077346
1992-07-10 00:00:00+00:00,43.0391,43.0391,41.8663,41.8663,1082532.2654827
1992-07-13 00:00:00+00:00,42.576,42.576,41.0289,41.0289,1648105.4476318
1992-07-14 00:00:00+00:00,41.3642,42.85,40.8612,41.0289,768680.88265461
1992-07-15 00:00:00+00:00,42.032,42.3684,41.6791,42.1997,1511939.196047
1992-07-16 00:00:00+00:00,42.3684,43.0391,41.8663,41.8663,1435279.645884
1992-07-17 00:00:00+00:00,41.8663,42.032,41.3642,42.032,1761753.0717549
1992-07-20 00:00:00+00:00,41.0289,41.451,39.5227,39.6884,1454810.218784
1992-07-21 00:00:00+00:00,40.5268,40.5268,39.0187,39.4408,1087362.5946732
1992-07-22 00:00:00+00:00,38.6853,39.354,38.0136,39.0187,1999871.1705612
1992-07-23 00:00:00+00:00,38.5166,40.0257,38.348,39.1863,1901400.771051
1992-07-24 00:00:00+00:00,39.7752,40.1924,39.1863,39.354,814420.7868658
1992-07-27 00:00:00+00:00,38.852,39.7557,38.6853,39.0187,1761017.597975
1992-07-28 00:00:00+00:00,38.5166,41.0289,38.5166,41.0289,1474504.9141452
1992-07-29 00:00:00+00:00,42.3684,42.537,40.8612,41.6986,1307978.0587425
1992-07-30 00:00:00+00:00,41.529,41.529,40.1924,41.1966,1115460.3600553
1992-07-31 00:00:00+00:00,41.529,42.032,40.1924,41.1966,315752.12608357
1992-08-03 00:00:00+00:00,40.6935,42.1997,40.6935,41.8663,1979645.1287313
1992-08-04 00:00:00+00:00,42.1997,42.7047,42.032,42.1207,2342009.059602
1992-08-05 00:00:00+00:00,41.529,42.3684,41.529,41.6986,831273.08634968
1992-08-06 00:00:00+00:00,41.6986,41.6986,40.6935,41.3642,429857.2415676
1992-08-07 00:00:00+00:00,40.5268,41.0289,39.8551,39.8551,916452.64378721
1992-08-10 00:00:00+00:00,39.354,39.6884,38.1822,38.348,3264468.5854744
1992-08-11 00:00:00+00:00,38.348,38.348,36.8418,38.0136,1018145.9981321
1992-08-12 00:00:00+00:00,37.5125,38.6043,37.1576,37.3458,1378650.2163627
1992-08-13 00:00:00+00:00,36.989,37.8469,36.5074,37.8469,2530750.915913
1992-08-14 00:00:00+00:00,36.8418,38.1822,36.8418,38.1822,463884.95663113
1992-08-17 00:00:00+00:00,37.6782,38.269,37.6782,37.8469,174265.22945506
1992-08-18 00:00:00+00:00,38.1822,38.852,38.0136,38.852,595457.83082908
1992-08-19 00:00:00+00:00,38.852,39.1863,38.348,39.1863,1281994.3958156
1992-08-20 00:00:00+00:00,39.6884,40.6935,39.354,40.1924,1216040.7589592
1992-08-21 00:00:00+00:00,40.0257,41.0289,39.8551,39.8551,2083558.2393659
1992-08-24 00:00:00+00:00,40.1924,41.0493,39.5227,41.0493,1900571.9526212
1992-08-25 00:00:00+00:00,39.8551,40.0257,38.0136,39.354,717205.92418483
1992-08-26 00:00:00+00:00,40.4459,41.0289,39.354,39.354,309153.37737216
1992-08-27 00:00:00+00:00,40.1924,40.6935,39.6884,40.0257,1232096.0387401
1992-08-28 00:00:00+00:00,39.5227,39.7752,39.1863,39.2536,1554675.6592156
1992-09-01 00:00:00+00:00,39.1863,39.5227,39.1863,39.5227,248249.58349817
1992-09-02 00:00:00+00:00,39.1669,40.8612,39.1669,40.5268,1839739.962324
1992-09-03 00:00:00+00:00,41.0289,42.537,40.8612,42.2416,1261745.7871473
1992-09-04 00:00:00+00:00,42.032,42.7047,42.032,42.2884,1789121.5179494
1992-09-07 00:00:00+00:00,42.8704,43.7079,42.3684,43.3725,1924677.4391311
1992-09-08 00:00:00+00:00,44.0247,44.0247,42.7047,43.0391,1215646.8650519
1992-09-09 00:00:00+00:00,42.7047,42.7047,40.5268,41.529,776422.33400313
1992-09-10 00:00:00+00:00,41.529,41.529,39.8551,40.3591,7307905.4546335
1992-09-11 00:00:00+00:00,40.5268,40.5268,39.1863,39.5227,2557156.1684124
1992-09-14 00:00:00+00:00,41.0289,41.0289,39.0187,39.354,1093561.2948851
1992-09-15 00:00:00+00:00,39.2253,39.2253,35.8386,36.5074,5851311.4298478
1992-09-16 00:00:00+00:00,36.0053,36.8418,35.5023,35.6709,3162002.8297958
1992-09-17 00:00:00+00:00,36.8418,38.6853,34.8335,37.8469,6804875.239441
1992-09-18 00:00:00+00:00,38.5166,41.491,38.1822,41.2365,4259678.4696337
1992-09-21 00:00:00+00:00,40.5268,42.1997,40.3591,40.6935,2049769.5276367
1992-09-22 00:00:00+00:00,41.0493,43.354,40.5268,42.032,1722561.6537513
1992-09-23 00:00:00+00:00,41.8663,41.8663,40.5268,40.5268,2874817.2438745
1992-09-24 00:00:00+00:00,41.3642,41.3642,40.6935,41.0289,1583524.2848584
1992-09-25 00:00:00+00:00,41.6986,43.3725,40.5268,43.0391,6354867.8626819
1992-09-28 00:00:00+00:00,43.5411,44.712,43.0167,43.0391,1769158.0720576
1992-09-29 00:00:00+00:00,43.0391,43.7079,42.032,43.5411,1147853.0050977
1992-09-30 00:00:00+00:00,43.0391,44.3776,42.7047,43.8755,4590926.8333643
1992-10-01 00:00:00+00:00,44.0422,45.5523,43.3725,45.5523,3149620.8158528
1992-10-02 00:00:00+00:00,45.1955,46.1402,43.0391,43.5411,1927378.2793856
1992-10-05 00:00:00+00:00,42.7047,42.7047,40.0257,40.4264,2392517.7470806
1992-10-06 00:00:00+00:00,41.0289,42.3684,40.673,41.3642,1405263.699235
1992-10-07 00:00:00+00:00,41.4296,44.3776,41.4296,43.5411,2756992.7031103
1992-10-08 00:00:00+00:00,43.1853,43.7079,42.7047,43.5411,194453.31796575
1992-10-09 00:00:00+00:00,43.3725,44.0422,43.2068,43.8755,1181014.9741776
1992-10-12 00:00:00+00:00,43.8755,44.712,43.8755,44.712,1047796.7723047
1992-10-13 00:00:00+00:00,44.712,44.8816,43.8755,44.712,1019282.5461769
1992-10-14 00:00:00+00:00,44.8816,46.0515,44.712,45.4695,3843821.8997841
1992-10-15 00:00:00+00:00,45.3827,45.5523,44.0422,44.8816,2839392.4363588
1992-10-16 00:00:00+00:00,44.3776,45.5523,44.2099,45.215,2736160.4339388
1992-10-19 00:00:00+00:00,44.712,44.8816,44.0422,44.3776,2478369.1808443
1992-10-20 00:00:00+00:00,45.215,46.2201,45.215,45.5523,1710213.490066
1992-10-21 00:00:00+00:00,46.3878,47.391,46.3878,47.391,2846571.7682772
1992-10-22 00:00:00+00:00,47.7273,48.2294,46.0515,47.7273,3462426.9437552
1992-10-23 00:00:00+00:00,47.2252,49.0668,47.2252,48.2294,2646591.6264257
1992-10-26 00:00:00+00:00,47.894,48.2294,47.391,47.894,690314.45889362
1992-10-27 00:00:00+00:00,47.391,48.0636,46.8899,47.391,713080.29581279
1992-10-28 00:00:00+00:00,47.7273,48.5657,46.8899,46.8899,690776.05331614
1992-10-29 00:00:00+00:00,47.7273,48.0636,46.7222,47.0585,1845160.1066099
1992-10-30 00:00:00+00:00,47.7273,48.397,47.6659,47.7273,1864072.1429837
1992-11-02 00:00:00+00:00,48.5657,50.0719,48.5657,49.9032,1934083.7076969
1992-11-03 00:00:00+00:00,51.076,51.579,49.4021,49.4021,4018987.7512458
1992-11-04 00:00:00+00:00,49.4021,49.5688,48.2294,49.2325,2885146.7012854
1992-11-05 00:00:00+00:00,49.5688,49.5688,48.9001,49.2325,873550.00662651
1992-11-06 00:00:00+00:00,48.7324,49.4021,48.397,49.4021,657724.86689761
1992-11-09 00:00:00+00:00,48.2294,48.2294,46.5545,46.7222,1712311.180275
1992-11-10 00:00:00+00:00,45.7171,46.7222,45.215,46.0515,1463156.8717087
1992-11-11 00:00:00+00:00,45.5523,46.2201,44.8816,46.2201,2513231.8689299
1992-11-12 00:00:00+00:00,45.7171,48.0636,45.7171,47.391,900867.16455183
1992-11-13 00:00:00+00:00,47.7273,47.7273,46.3878,47.2252,1097742.3145878
1992-11-16 00:00:00+00:00,46.2201,47.0585,46.0515,46.3878,1735752.9965818
1992-11-17 00:00:00+00:00,45.8848,47.894,45.8848,47.7273,1638998.702558
1992-11-18 00:00:00+00:00,47.6473,48.9001,47.391,48.2294,2213114.4588201
1992-11-19 00:00:00+00:00,48.6037,49.2325,47.7273,48.0431,550546.74504768
1992-11-20 00:00:00+00:00,48.2294,48.7324,47.7273,48.5657,98619.135490843
1992-11-23 00:00:00+00:00,48.5657,49.6556,48.2294,48.2294,644602.25034778
1992-11-24 00:00:00+00:00,48.397,49.0668,47.0585,47.5596,1293576.3127596
1992-11-25 00:00:00+00:00,47.391,47.391,46.2201,46.8099,2055277.8877456
1992-11-26 00:00:00+00:00,47.391,48.7324,46.7222,48.7324,2605309.6985708
1992-11-27 00:00:00+00:00,49.0668,50.4063,48.0636,49.7355,4614950.2586435
1992-11-30 00:00:00+00:00,50.9093,51.579,50.4063,50.494,2509659.1280995
1992-12-01 00:00:00+00:00,50.9093,51.579,50.2386,51.579,1193247.2263746
1992-12-02 00:00:00+00:00,52.7509,56.937,52.2488,55.5985,18240658.569595
1992-12-03 00:00:00+00:00,55.7671,57.9431,55.4308,56.1005,2621265.4791096
1992-12-04 00:00:00+00:00,56.1005,56.4349,54.9287,56.4349,1295280.1090614
1992-12-07 00:00:00+00:00,56.937,58.2775,56.4349,56.6894,1287607.3839936
1992-12-08 00:00:00+00:00,56.4349,57.6067,56.4349,57.2714,2179992.4945901
1992-12-09 00:00:00+00:00,56.6036,57.2714,55.7671,56.2682,1236875.0796614
1992-12-10 00:00:00+00:00,55.7671,56.1005,54.5924,54.7601,2413887.517313
1992-12-11 00:00:00+00:00,54.7406,55.5985,54.5144,54.7601,1085201.3070103
1992-12-14 00:00:00+00:00,55.5985,55.5985,54.258,54.4257,1188135.8374692
1992-12-15 00:00:00+00:00,55.0964,55.9319,54.4257,54.9287,1756187.2687846
1992-12-16 00:00:00+00:00,55.075,55.7671,54.7601,55.4308,2010979.183898
1992-12-17 00:00:00+00:00,55.4308,56.1005,54.7601,55.9319,2574987.0480721
1992-12-18 00:00:00+00:00,56.1005,57.2714,55.2621,56.1415,2803650.6673396
1992-12-21 00:00:00+00:00,57.441,57.441,55.1822,57.441,2040062.7098136
1992-12-22 00:00:00+00:00,57.3591,59.9513,57.3591,58.7795,4270592.613313
1992-12-23 00:00:00+00:00,58.9472,59.4493,58.2775,58.7795,683349.51194033
1992-12-24 00:00:00+00:00,59.2835,59.2835,58.2775,58.2775,53112.080021685
1992-12-29 00:00:00+00:00,58.6128,59.6374,58.2775,59.2007,923826.87112847
1992-12-30 00:00:00+00:00,59.4493,61.4585,59.2007,61.4585,1139502.2491114
1992-12-31 00:00:00+00:00,61.9615,63.6364,61.9615,63.1343,1065232.7322917
1993-01-04 00:00:00+00:00,61.9615,61.9615,60.622,61.1241,2502612.1199155
1993-01-05 00:00:00+00:00,61.4585,61.9615,59.7837,60.119,3546257.6197136
1993-01-06 00:00:00+00:00,60.622,61.1436,59.9513,60.4544,1394629.5895053
1993-01-07 00:00:00+00:00,60.2877,61.1241,59.9513,60.2877,692044.92509541
1993-01-08 00:00:00+00:00,59.9513,60.9584,59.9513,60.622,642388.6486504
1993-01-11 00:00:00+00:00,59.9513,60.622,58.9472,59.9513,1500414.7219645
1993-01-12 00:00:00+00:00,59.9513,60.2877,58.7795,59.034,2130153.6319068
1993-01-13 00:00:00+00:00,59.2835,60.119,59.1129,59.4493,1279769.510699
1993-01-14 00:00:00+00:00,60.2877,60.4544,59.1129,59.1129,1316408.8244287
1993-01-15 00:00:00+00:00,59.6179,59.6179,58.2775,59.1129,759473.61257321
1993-01-18 00:00:00+00:00,59.2835,59.4493,58.2775,58.2775,1643138.6916454
1993-01-19 00:00:00+00:00,58.6128,58.9472,57.1057,57.1057,1159037.9508382
1993-01-20 00:00:00+00:00,56.937,58.4461,56.6036,57.7734,2325306.5218641
1993-01-21 00:00:00+00:00,58.4461,60.119,58.4061,59.6589,3118889.9107315
1993-01-22 00:00:00+00:00,59.6179,60.119,59.1129,59.6179,1645118.4188354
1993-01-25 00:00:00+00:00,59.4493,59.7837,57.7734,57.7734,596485.64774325
1993-01-26 00:00:00+00:00,57.7734,60.119,57.7734,59.7837,4575752.6860476
1993-01-27 00:00:00+00:00,60.2877,60.4544,58.8673,59.1129,1117631.9053719
1993-01-28 00:00:00+00:00,59.6179,60.119,58.2775,58.9472,619238.14971245
1993-01-29 00:00:00+00:00,59.4493,59.4493,57.7734,58.2355,1170819.892032
1993-02-01 00:00:00+00:00,58.1098,58.9472,57.6067,58.2775,1419023.3160879
1993-02-02 00:00:00+00:00,58.1098,60.2877,58.1098,59.7837,5238492.5199047
1993-02-03 00:00:00+00:00,60.7888,62.7999,60.2877,61.9615,4256812.4811524
1993-02-04 00:00:00+00:00,62.1282,63.1343,61.4585,62.7171,4039945.163794
1993-02-05 00:00:00+00:00,62.6313,63.1343,61.6262,62.2179,1515210.3618547
1993-02-08 00:00:00+00:00,62.4646,63.1343,62.4646,62.7999,1582584.6837672
1993-02-09 00:00:00+00:00,62.9647,62.9647,60.9584,61.4585,2364315.3536294
1993-02-10 00:00:00+00:00,61.9615,61.9615,60.7888,61.2918,1646294.9717301
1993-02-11 00:00:00+00:00,60.7888,61.2918,59.7837,60.2877,5098675.5693203
1993-02-12 00:00:00+00:00,60.2877,60.7888,59.1129,59.9513,2397807.6191628
1993-02-15 00:00:00+00:00,60.7888,61.4585,59.9513,60.2877,1209758.9717512
1993-02-16 00:00:00+00:00,61.4585,62.6313,61.1241,62.2969,4575992.7151473
1993-02-17 00:00:00+00:00,61.7929,63.1343,61.7929,62.7999,3013110.9328645
1993-02-18 00:00:00+00:00,62.4646,64.3061,62.4646,64.3061,2746702.224784
1993-02-19 00:00:00+00:00,63.6364,65.1436,63.6364,65.1436,1170366.5037325
1993-02-22 00:00:00+00:00,64.1394,65.3093,64.1394,64.6415,1878094.3557747
1993-02-23 00:00:00+00:00,65.8123,66.1487,65.1436,65.98,1579002.7110483
1993-02-24 00:00:00+00:00,65.6456,66.9871,64.8092,65.3093,3072724.3138862
1993-02-25 00:00:00+00:00,64.9759,65.3093,63.9717,64.8092,2272071.3499964
1993-02-26 00:00:00+00:00,65.0617,65.8123,64.4738,65.8123,1861687.2384672
1993-03-01 00:00:00+00:00,65.8123,65.98,65.4789,65.6456,2477867.5815718
1993-03-02 00:00:00+00:00,65.6456,66.3163,65.3093,65.6456,3365317.7349087
1993-03-03 00:00:00+00:00,65.8123,65.8123,64.6415,65.1436,3204278.7243072
1993-03-04 00:00:00+00:00,64.8092,65.3093,63.301,63.6364,1154432.2642668
1993-03-05 00:00:00+00:00,63.5555,64.1394,63.1343,64.0585,1529476.706807
1993-03-08 00:00:00+00:00,64.1394,65.98,63.301,63.8041,1864491.6810255
1993-03-09 00:00:00+00:00,63.7631,64.1394,62.7999,63.3868,1527411.8410902
1993-03-10 00:00:00+00:00,63.3868,64.1394,63.1343,63.1343,575957.00512527
1993-03-11 00:00:00+00:00,63.1538,63.9717,61.9615,61.9615,3108898.9558972
1993-03-12 00:00:00+00:00,62.2969,62.2969,60.4544,61.2918,1246822.9523496
1993-03-15 00:00:00+00:00,61.1241,62.2969,61.1241,61.9615,567366.22003929
1993-03-16 00:00:00+00:00,61.1641,62.6313,61.1641,62.2969,763915.17668333
1993-03-17 00:00:00+00:00,60.9369,62.2969,60.622,61.4585,3455874.3544861
1993-03-18 00:00:00+00:00,61.8816,61.8816,60.4544,60.8092,1277748.7528937
1993-03-19 00:00:00+00:00,60.8765,62.4646,60.622,61.5462,2480611.5039724
1993-03-22 00:00:00+00:00,61.438,61.7929,60.4544,61.2918,555953.55438358
1993-03-23 00:00:00+00:00,60.7693,64.8092,60.7693,64.1394,5166669.4535244
1993-03-24 00:00:00+00:00,64.3919,66.9871,64.1394,65.3093,4157416.8412664
1993-03-25 00:00:00+00:00,65.399,65.6456,62.7999,64.6415,2528824.5285229
1993-03-26 00:00:00+00:00,63.6364,66.8184,63.5555,64.1394,958659.81201797
1993-03-29 00:00:00+00:00,64.3061,66.6507,64.3061,65.1436,438985.52771448
1993-03-30 00:00:00+00:00,64.582,66.1487,64.5606,65.3093,1607778.5073489
1993-03-31 00:00:00+00:00,65.5647,66.8184,65.3093,65.7334,1100236.9760002
1993-04-01 00:00:00+00:00,66.1087,67.3205,65.1436,66.4821,1487877.8174486
1993-04-02 00:00:00+00:00,66.6507,68.1579,66.4821,66.4821,2192615.5633982
1993-04-05 00:00:00+00:00,66.9871,67.8225,66.6507,67.0709,2294056.5794588
1993-04-06 00:00:00+00:00,67.1528,67.9902,66.6507,67.3205,3186008.8170635
1993-04-07 00:00:00+00:00,66.7365,67.0709,65.98,66.3163,2144725.6549434
1993-04-08 00:00:00+00:00,66.6507,67.1528,65.3093,65.3093,2373230.2805765
1993-04-13 00:00:00+00:00,66.1487,66.3163,65.8123,66.1487,2552484.8328564
1993-04-14 00:00:00+00:00,66.4821,66.6507,65.4789,66.4821,2723527.1074769
1993-04-15 00:00:00+00:00,66.1487,67.3205,65.8123,65.8123,2349830.5206504
1993-04-16 00:00:00+00:00,65.6456,66.3163,64.9759,65.1036,1286462.6298257
1993-04-19 00:00:00+00:00,65.8123,66.3163,65.3093,66.3163,1314058.7959353
1993-04-20 00:00:00+00:00,66.3163,67.3205,66.1487,66.6507,3531510.1907964
1993-04-21 00:00:00+00:00,67.1528,67.3205,66.1487,66.9871,734865.50102544
1993-04-22 00:00:00+00:00,66.9871,67.1528,66.1487,66.6507,1441569.639215
1993-04-23 00:00:00+00:00,66.6098,67.6539,66.4821,66.6507,3897724.8449164
1993-04-26 00:00:00+00:00,66.6098,67.2405,66.2354,66.4821,1738785.1590552
1993-04-27 00:00:00+00:00,66.7365,67.3205,66.6507,67.2815,2622730.2720771
1993-04-28 00:00:00+00:00,67.1528,67.3205,65.8123,66.8184,3901403.2395812
1993-04-29 00:00:00+00:00,65.98,66.4821,65.3093,65.4789,2198207.0105031
1993-04-30 00:00:00+00:00,66.4821,66.6507,65.6456,65.8123,2279932.8158948
1993-05-04 00:00:00+00:00,66.8184,66.9871,66.1487,66.4821,1715536.1866404
1993-05-05 00:00:00+00:00,66.4821,66.4821,65.7724,65.98,1535153.2924388
1993-05-06 00:00:00+00:00,66.4821,66.4821,65.98,66.3163,1910239.7913597
1993-05-07 00:00:00+00:00,66.1487,66.4821,65.3093,65.6456,2375280.7855779
1993-05-10 00:00:00+00:00,65.98,66.8184,65.98,66.4821,1864521.4282216
1993-05-11 00:00:00+00:00,66.9871,66.9871,66.3163,66.4821,1305894.7292489
1993-05-12 00:00:00+00:00,66.9871,67.1528,66.4821,66.9871,2605565.1141512
1993-05-13 00:00:00+00:00,67.1528,67.4872,66.6507,67.4082,1572401.9108062
1993-05-14 00:00:00+00:00,67.3205,68.3256,67.1528,67.9902,2749784.6497611
1993-05-17 00:00:00+00:00,68.4932,68.6609,67.8225,67.8225,1130057.001461
1993-05-18 00:00:00+00:00,68.6609,68.6609,67.4872,67.4872,2127264.0508218
1993-05-19 00:00:00+00:00,67.4872,67.9902,66.3163,66.3163,1669191.080853
1993-05-20 00:00:00+00:00,66.9871,67.3205,66.4821,66.4821,1952512.608575
1993-05-21 00:00:00+00:00,66.4821,67.2405,66.1087,66.3163,3890453.1941134
1993-05-24 00:00:00+00:00,66.9871,66.9871,65.98,65.98,1359817.1639234
1993-05-25 00:00:00+00:00,66.6507,66.6507,64.9759,65.3093,4938056.0967607
1993-05-26 00:00:00+00:00,65.6456,66.6507,64.9759,66.1487,3005958.2708461
1993-05-27 00:00:00+00:00,66.6507,67.3205,66.3163,66.3163,1912245.1626843
1993-05-28 00:00:00+00:00,66.8184,66.9871,66.1487,66.9052,897770.37885935
1993-06-01 00:00:00+00:00,66.3163,66.9871,66.3163,66.3163,1018519.3767317
1993-06-02 00:00:00+00:00,66.6507,67.1528,66.6507,66.9871,1360465.4476457
1993-06-03 00:00:00+00:00,66.4821,67.1528,66.4421,66.6507,2292446.1278069
1993-06-04 00:00:00+00:00,66.9871,66.9871,66.4821,66.4821,2272561.6658496
1993-06-07 00:00:00+00:00,67.3205,67.3205,66.6507,66.6507,1353417.4136964
1993-06-08 00:00:00+00:00,67.3205,67.6539,66.6507,67.3205,4410610.6139125
1993-06-09 00:00:00+00:00,67.6539,68.8276,67.3205,68.6609,4029465.9446372
1993-06-10 00:00:00+00:00,67.8225,68.4932,67.4872,67.8225,2670017.0304864
1993-06-11 00:00:00+00:00,68.1579,68.1579,67.4872,67.9902,5793971.1449157
1993-06-14 00:00:00+00:00,68.1579,68.8276,67.8225,68.077,3915915.7682256
1993-06-15 00:00:00+00:00,68.5781,68.9953,67.9902,68.4932,3290364.0325783
1993-06-16 00:00:00+00:00,69.3258,69.9994,69.163,69.4993,5412675.6881291
1993-06-17 00:00:00+00:00,69.9994,70.831,69.3258,70.3348,6234302.4768132
1993-06-18 00:00:00+00:00,70.831,71.1683,70.6702,70.9997,3167412.7164278
1993-06-21 00:00:00+00:00,71.1683,71.6801,70.4264,71.1683,1983609.7119382
1993-06-22 00:00:00+00:00,70.9997,71.1683,69.4993,70.3348,1763395.3221337
1993-06-23 00:00:00+00:00,70.5035,70.9997,69.8376,69.8376,2653702.2320634
1993-06-24 00:00:00+00:00,70.1661,70.5035,69.666,70.5035,893083.65682259
1993-06-25 00:00:00+00:00,68.9953,70.3348,68.9953,69.4993,37773.810243705
1993-06-28 00:00:00+00:00,70.5941,70.6702,69.8376,69.9994,911741.30338126
1993-06-29 00:00:00+00:00,70.6702,70.6702,69.163,69.8376,1384335.0081175
1993-06-30 00:00:00+00:00,69.163,70.3348,67.6539,69.4993,3236705.2196073
1993-07-01 00:00:00+00:00,69.9994,70.831,69.9994,69.9994,2258458.4175933
1993-07-02 00:00:00+00:00,70.3348,70.6702,69.4993,70.1661,5635975.5802068
1993-07-05 00:00:00+00:00,69.4993,70.831,69.4993,70.25,1238010.6019408
1993-07-06 00:00:00+00:00,70.6702,70.6702,69.163,69.163,2260855.6312943
1993-07-07 00:00:00+00:00,69.2498,69.666,68.8276,68.9953,2392319.7743616
1993-07-08 00:00:00+00:00,69.5841,69.666,68.3256,68.3256,801080.70805468
1993-07-09 00:00:00+00:00,68.9953,69.163,68.1579,68.4932,1421483.1014773
1993-07-12 00:00:00+00:00,68.8276,68.8276,67.8225,68.1579,1709087.199675
1993-07-13 00:00:00+00:00,67.9902,68.9953,67.9902,68.1579,2210639.2869499
1993-07-14 00:00:00+00:00,67.9512,68.3256,67.4872,67.4872,1869411.2518042
1993-07-15 00:00:00+00:00,68.1579,68.4932,67.4872,67.4872,874092.63651433
1993-07-16 00:00:00+00:00,67.8225,67.9902,66.4821,67.6968,2962683.2808512
1993-07-19 00:00:00+00:00,67.3205,67.9902,66.8184,67.3205,2194496.8171114
1993-07-20 00:00:00+00:00,67.8225,68.077,66.9871,67.8225,2835925.3493629
1993-07-21 00:00:00+00:00,67.6539,67.6539,66.6507,66.6507,558705.68290724
1993-07-22 00:00:00+00:00,66.6507,66.8184,66.1487,66.4021,1743390.8456266
1993-07-23 00:00:00+00:00,65.98,66.1487,65.3093,65.9001,1518834.3909542
1993-07-26 00:00:00+00:00,65.98,66.1487,64.9759,65.3093,1834442.9098841
1993-07-27 00:00:00+00:00,65.98,66.9871,65.6456,66.5708,3692498.9388941
1993-07-28 00:00:00+00:00,66.9052,66.9871,66.3163,66.4821,2701369.54943
1993-07-29 00:00:00+00:00,66.6507,67.3205,65.9001,67.3205,663883.56225955
1993-07-30 00:00:00+00:00,67.3205,67.6539,66.1487,66.3163,2867998.9813711
1993-08-02 00:00:00+00:00,66.9871,67.3205,65.8123,66.6507,1670256.8510864
1993-08-03 00:00:00+00:00,66.6507,67.6539,66.3163,67.1528,2418854.2732994
1993-08-04 00:00:00+00:00,67.1528,68.1579,66.6507,67.6968,1801219.3948812
1993-08-05 00:00:00+00:00,67.9902,68.8276,67.4082,68.4932,4387311.378994
1993-08-06 00:00:00+00:00,68.3256,69.163,68.1579,68.2456,3021204.2217395
1993-08-09 00:00:00+00:00,68.1579,69.3258,68.1579,68.9144,747408.56013366
1993-08-10 00:00:00+00:00,69.4155,69.4993,68.1579,68.5781,1149786.5728454
1993-08-11 00:00:00+00:00,68.1579,68.6609,67.4872,68.4932,2838332.8207178
1993-08-12 00:00:00+00:00,68.8276,70.6702,68.8276,70.6702,1885606.0356774
1993-08-13 00:00:00+00:00,70.5035,71.6801,69.8376,71.1683,2193568.4994394
1993-08-16 00:00:00+00:00,72.0087,72.346,70.7628,71.1683,322325.2306604
