entry_time,exit_time,entry_price,exit_price,gross_ret,gross_pnl,fees,net_pnl,symbol
2025-03-23 22:30:00+00:00,2025-03-24 04:30:00+00:00,85501.48,86711.44,0.014151333988604718,14.151333988604717,9.999999999999999e-05,14.151233988604718,BTC/USDT
2025-03-24 08:30:00+00:00,2025-03-24 14:30:00+00:00,87403.59,88311.64,0.010389161360534539,10.389161360534539,9.999999999999999e-05,10.389061360534539,BTC/USDT
2025-03-26 20:30:00+00:00,2025-03-27 02:30:00+00:00,87228.84,87596.95,0.004220049240595204,4.220049240595205,9.999999999999999e-05,4.219949240595205,BTC/USDT
2025-03-27 15:00:00+00:00,2025-03-27 21:00:00+00:00,87297.34,87307.57,0.00011718570119101542,0.11718570119101542,9.999999999999999e-05,0.11708570119101541,BTC/USDT
2025-03-29 20:00:00+00:00,2025-03-30 02:00:00+00:00,82758.4,82941.14,0.0022081142216379876,2.2081142216379877,9.999999999999999e-05,2.2080142216379874,BTC/USDT
2025-03-31 01:30:00+00:00,2025-03-31 07:30:00+00:00,82172.36,82029.46,-0.0017390275756956983,-1.7390275756956983,9.999999999999999e-05,-1.7391275756956983,BTC/USDT
2025-03-31 13:00:00+00:00,2025-03-31 19:00:00+00:00,82768.74,83291.42,0.0063149445068270095,6.314944506827009,9.999999999999999e-05,6.31484450682701,BTC/USDT
2025-04-01 15:00:00+00:00,2025-04-01 21:00:00+00:00,84195.92,85231.28,0.012297032920360043,12.297032920360042,9.999999999999999e-05,12.296932920360042,BTC/USDT
2025-04-07 00:00:00+00:00,2025-04-07 06:00:00+00:00,78430.0,76942.82,-0.018961876832844487,-18.961876832844485,9.999999999999999e-05,-18.961976832844485,BTC/USDT
2025-04-07 08:30:00+00:00,2025-04-07 14:30:00+00:00,76280.0,78115.2,0.024058730991085436,24.058730991085437,9.999999999999999e-05,24.058630991085437,BTC/USDT
2025-04-07 17:30:00+00:00,2025-04-07 23:30:00+00:00,78571.99,79872.82,0.016555899882388134,16.555899882388132,9.999999999999999e-05,16.555799882388133,BTC/USDT
2025-04-09 02:00:00+00:00,2025-04-09 08:00:00+00:00,76070.53,77694.12,0.02134321924666486,21.34321924666486,9.999999999999999e-05,21.34311924666486,BTC/USDT
2025-04-09 17:30:00+00:00,2025-04-09 23:30:00+00:00,80820.83,82773.12,0.024155777662763344,24.155777662763345,9.999999999999999e-05,24.155677662763345,BTC/USDT
2025-04-14 00:30:00+00:00,2025-04-14 06:30:00+00:00,84764.46,84341.84,-0.004985815989390009,-4.98581598939001,9.999999999999999e-05,-4.985915989390009,BTC/USDT
2025-04-16 14:30:00+00:00,2025-04-16 20:30:00+00:00,84357.99,84593.99,0.002797601033405371,2.797601033405371,9.999999999999999e-05,2.797501033405371,BTC/USDT
2025-04-20 12:30:00+00:00,2025-04-20 18:30:00+00:00,84395.45,84569.97,0.0020678839913763607,2.0678839913763607,9.999999999999999e-05,2.0677839913763605,BTC/USDT
2025-04-20 20:30:00+00:00,2025-04-21 02:30:00+00:00,85119.05,87367.92,0.02642029017006176,26.420290170061758,9.999999999999999e-05,26.42019017006176,BTC/USDT
2025-04-21 14:30:00+00:00,2025-04-21 20:30:00+00:00,88367.33,87160.69,-0.013654820169399702,-13.654820169399702,9.999999999999999e-05,-13.654920169399702,BTC/USDT
2025-04-22 22:00:00+00:00,2025-04-23 04:00:00+00:00,93039.99,93168.91,0.0013856407336243076,1.3856407336243075,9.999999999999999e-05,1.3855407336243075,BTC/USDT
2025-04-23 16:00:00+00:00,2025-04-23 22:00:00+00:00,93195.28,93485.51,0.0031142135095253314,3.1142135095253316,9.999999999999999e-05,3.1141135095253314,BTC/USDT
2025-04-28 02:30:00+00:00,2025-04-28 08:30:00+00:00,93378.42,94821.9,0.015458389636491985,15.458389636491985,9.999999999999999e-05,15.458289636491985,BTC/USDT
2025-04-28 11:00:00+00:00,2025-04-28 17:00:00+00:00,95060.78,93734.04,-0.013956754825702095,-13.956754825702095,9.999999999999999e-05,-13.956854825702095,BTC/USDT
2025-04-30 14:30:00+00:00,2025-04-30 20:30:00+00:00,94123.99,94707.33,0.006197569822528735,6.1975698225287355,9.999999999999999e-05,6.197469822528736,BTC/USDT
2025-05-01 10:30:00+00:00,2025-05-01 16:30:00+00:00,96318.76,97209.54,0.009248250288936432,9.24825028893643,9.999999999999999e-05,9.248150288936431,BTC/USDT
2025-05-05 00:30:00+00:00,2025-05-05 06:30:00+00:00,94737.99,94586.47,-0.0015993583988852208,-1.599358398885221,9.999999999999999e-05,-1.599458398885221,BTC/USDT
2025-05-05 16:30:00+00:00,2025-05-05 22:30:00+00:00,94175.57,94887.62,0.007560878049370854,7.560878049370854,9.999999999999999e-05,7.560778049370854,BTC/USDT
2025-05-06 14:30:00+00:00,2025-05-06 20:30:00+00:00,94317.71,94768.26,0.00477693955885897,4.77693955885897,9.999999999999999e-05,4.7768395588589705,BTC/USDT
2025-05-06 22:30:00+00:00,2025-05-07 04:30:00+00:00,95654.84,96567.95,0.009545883930180644,9.545883930180644,9.999999999999999e-05,9.545783930180644,BTC/USDT
2025-05-08 02:30:00+00:00,2025-05-08 08:30:00+00:00,98594.34,99534.61,0.009536754341070736,9.536754341070736,9.999999999999999e-05,9.536654341070737,BTC/USDT
2025-05-08 15:30:00+00:00,2025-05-08 21:30:00+00:00,100634.93,103300.65,0.02648901330780477,26.48901330780477,9.999999999999999e-05,26.48891330780477,BTC/USDT
2025-05-10 23:30:00+00:00,2025-05-11 05:30:00+00:00,104807.37,103869.49,-0.008948607335533657,-8.948607335533657,9.999999999999999e-05,-8.948707335533657,BTC/USDT
2025-05-12 07:30:00+00:00,2025-05-12 13:30:00+00:00,105452.23,104159.07,-0.012262993395208322,-12.262993395208323,9.999999999999999e-05,-12.263093395208323,BTC/USDT
2025-05-15 16:00:00+00:00,2025-05-15 22:00:00+00:00,103251.36,103288.75,0.00036212598071346875,0.36212598071346874,9.999999999999999e-05,0.36202598071346875,BTC/USDT
2025-05-18 14:00:00+00:00,2025-05-18 20:00:00+00:00,104740.0,103883.98,-0.00817280886003441,-8.17280886003441,9.999999999999999e-05,-8.17290886003441,BTC/USDT
2025-05-18 22:30:00+00:00,2025-05-19 04:30:00+00:00,105051.87,103310.17,-0.016579428809786984,-16.579428809786986,9.999999999999999e-05,-16.579528809786986,BTC/USDT
2025-05-19 14:00:00+00:00,2025-05-19 20:00:00+00:00,103294.11,105517.64,0.021526203188158538,21.526203188158537,9.999999999999999e-05,21.526103188158537,BTC/USDT
2025-05-20 17:30:00+00:00,2025-05-20 23:30:00+00:00,106128.05,106972.35,0.00795548396488961,7.95548396488961,9.999999999999999e-05,7.95538396488961,BTC/USDT
2025-05-21 15:00:00+00:00,2025-05-21 21:00:00+00:00,108999.99,108238.09,-0.006989908898156859,-6.989908898156859,9.999999999999999e-05,-6.990008898156859,BTC/USDT
2025-05-25 22:30:00+00:00,2025-05-26 04:30:00+00:00,108330.88,109652.18,0.012196891597298833,12.196891597298833,9.999999999999999e-05,12.196791597298834,BTC/USDT
2025-05-27 13:30:00+00:00,2025-05-27 19:30:00+00:00,110445.61,109652.17,-0.007183988571388237,-7.1839885713882365,9.999999999999999e-05,-7.184088571388236,BTC/USDT
2025-05-30 01:30:00+00:00,2025-05-30 07:30:00+00:00,105731.72,105616.19,-0.0010926711492066793,-1.0926711492066792,9.999999999999999e-05,-1.0927711492066792,BTC/USDT
2025-06-02 08:30:00+00:00,2025-06-02 14:30:00+00:00,105811.14,104453.42,-0.0128315411779894,-12.831541177989399,9.999999999999999e-05,-12.831641177989399,BTC/USDT
2025-06-02 22:30:00+00:00,2025-06-03 04:30:00+00:00,105750.52,105303.01,-0.004231752241029257,-4.231752241029257,9.999999999999999e-05,-4.231852241029257,BTC/USDT
2025-06-03 15:00:00+00:00,2025-06-03 21:00:00+00:00,106550.01,105738.7,-0.007614358741026845,-7.6143587410268445,9.999999999999999e-05,-7.614458741026844,BTC/USDT
2025-06-05 12:30:00+00:00,2025-06-05 18:30:00+00:00,105408.74,103275.16,-0.020241016067548113,-20.241016067548113,9.999999999999999e-05,-20.241116067548113,BTC/USDT
2025-06-09 09:00:00+00:00,2025-06-09 15:00:00+00:00,105926.4,107610.32,0.015897075705395565,15.897075705395565,9.999999999999999e-05,15.896975705395565,BTC/USDT
2025-06-09 17:30:00+00:00,2025-06-09 23:30:00+00:00,108325.59,110037.41,0.015802544901901822,15.802544901901822,9.999999999999999e-05,15.802444901901822,BTC/USDT
2025-06-12 16:30:00+00:00,2025-06-12 22:30:00+00:00,107723.08,105875.14,-0.017154541069564686,-17.154541069564686,9.999999999999999e-05,-17.154641069564686,BTC/USDT
2025-06-13 07:00:00+00:00,2025-06-13 13:00:00+00:00,104704.27,104852.28,0.001413600419543489,1.413600419543489,9.999999999999999e-05,1.413500419543489,BTC/USDT
2025-06-16 02:00:00+00:00,2025-06-16 08:00:00+00:00,105815.09,107061.8,0.011781967959390353,11.781967959390352,9.999999999999999e-05,11.781867959390352,BTC/USDT
2025-06-16 14:00:00+00:00,2025-06-16 20:00:00+00:00,107160.06,108652.01,0.013922631248993301,13.922631248993302,9.999999999999999e-05,13.922531248993302,BTC/USDT
2025-06-17 03:00:00+00:00,2025-06-17 09:00:00+00:00,107482.4,106568.06,-0.008506881126584414,-8.506881126584414,9.999999999999999e-05,-8.506981126584414,BTC/USDT
2025-06-17 19:00:00+00:00,2025-06-18 01:00:00+00:00,104414.84,104842.78,0.004098459567624701,4.098459567624701,9.999999999999999e-05,4.098359567624701,BTC/USDT
2025-06-18 14:30:00+00:00,2025-06-18 20:30:00+00:00,105166.34,104220.0,-0.008998506556375324,-8.998506556375323,9.999999999999999e-05,-8.998606556375323,BTC/USDT
2025-06-22 00:00:00+00:00,2025-06-22 06:00:00+00:00,102120.02,102853.89,0.007186347985439048,7.186347985439048,9.999999999999999e-05,7.186247985439048,BTC/USDT
2025-06-22 17:00:00+00:00,2025-06-22 23:00:00+00:00,99667.17,100980.05,0.013172642506052943,13.172642506052943,9.999999999999999e-05,13.172542506052944,BTC/USDT
2025-06-23 14:00:00+00:00,2025-06-23 20:00:00+00:00,102354.15,103161.3,0.007885855141193677,7.8858551411936775,9.999999999999999e-05,7.885755141193678,BTC/USDT
2025-06-23 22:30:00+00:00,2025-06-24 04:30:00+00:00,105988.0,104893.2,-0.010329471260897487,-10.329471260897487,9.999999999999999e-05,-10.329571260897486,BTC/USDT
2025-06-27 16:00:00+00:00,2025-06-27 22:00:00+00:00,107308.25,107052.01,-0.002387887231410495,-2.387887231410495,9.999999999999999e-05,-2.387987231410495,BTC/USDT
2025-06-29 22:30:00+00:00,2025-06-30 04:30:00+00:00,108023.81,108446.31,0.003911174767859049,3.9111747678590487,9.999999999999999e-05,3.9110747678590485,BTC/USDT
2025-07-02 08:30:00+00:00,2025-07-02 14:30:00+00:00,107630.88,107850.6,0.0020414215697205224,2.0414215697205225,9.999999999999999e-05,2.0413215697205223,BTC/USDT
2025-07-03 09:30:00+00:00,2025-07-03 15:30:00+00:00,109970.0,109554.14,-0.0037815767936710066,-3.7815767936710065,9.999999999999999e-05,-3.7816767936710067,BTC/USDT
2025-07-06 21:30:00+00:00,2025-07-07 03:30:00+00:00,109305.85,109616.0,0.0028374510604875602,2.83745106048756,9.999999999999999e-05,2.83735106048756,BTC/USDT
2025-07-07 19:00:00+00:00,2025-07-08 01:00:00+00:00,108024.53,108299.99,0.002549976380364778,2.549976380364778,9.999999999999999e-05,2.5498763803647777,BTC/USDT
2025-07-09 19:30:00+00:00,2025-07-10 01:30:00+00:00,110346.02,111096.04,0.006796982800104521,6.796982800104521,9.999999999999999e-05,6.796882800104521,BTC/USDT
2025-07-10 16:30:00+00:00,2025-07-10 22:30:00+00:00,112376.92,115925.51,0.03157756948668816,31.577569486688162,9.999999999999999e-05,31.577469486688162,BTC/USDT
2025-07-13 14:30:00+00:00,2025-07-13 20:30:00+00:00,119149.99,119280.0,0.0010911457063487353,1.0911457063487353,9.999999999999999e-05,1.0910457063487353,BTC/USDT
2025-07-14 02:30:00+00:00,2025-07-14 08:30:00+00:00,119834.52,122432.0,0.021675557260128347,21.675557260128347,9.999999999999999e-05,21.675457260128347,BTC/USDT
2025-07-17 21:30:00+00:00,2025-07-18 03:30:00+00:00,120899.36,120060.16,-0.006941310524720703,-6.941310524720703,9.999999999999999e-05,-6.941410524720703,BTC/USDT
2025-07-21 01:00:00+00:00,2025-07-21 07:00:00+00:00,117352.05,119169.26,0.015485115087465381,15.485115087465381,9.999999999999999e-05,15.485015087465381,BTC/USDT
2025-01-03 14:30:00+00:00,2025-01-03 20:30:00+00:00,3511.99,3612.43,0.028599170270985984,28.599170270985983,9.999999999999999e-05,28.599070270985983,ETH/USDT
2025-01-04 12:30:00+00:00,2025-01-04 18:30:00+00:00,3635.97,3635.64,-9.07598247510093e-05,-0.0907598247510093,9.999999999999999e-05,-0.0908598247510093,ETH/USDT
2025-01-06 02:00:00+00:00,2025-01-06 08:00:00+00:00,3648.83,3650.75,0.0005261960683287719,0.526196068328772,9.999999999999999e-05,0.526096068328772,ETH/USDT
2025-01-06 15:00:00+00:00,2025-01-06 21:00:00+00:00,3685.48,3683.41,-0.0005616636096248423,-0.5616636096248423,9.999999999999999e-05,-0.5617636096248423,ETH/USDT
2025-01-08 18:30:00+00:00,2025-01-09 00:30:00+00:00,3325.72,3323.55,-0.0006524902878172601,-0.65249028781726,9.999999999999999e-05,-0.65259028781726,ETH/USDT
2025-01-13 00:30:00+00:00,2025-01-13 06:30:00+00:00,3303.66,3221.42,-0.024893602852593726,-24.893602852593727,9.999999999999999e-05,-24.893702852593727,ETH/USDT
2025-01-13 13:30:00+00:00,2025-01-13 19:30:00+00:00,3077.24,3017.23,-0.019501241372138593,-19.501241372138594,9.999999999999999e-05,-19.501341372138594,ETH/USDT
2025-01-13 21:00:00+00:00,2025-01-14 03:00:00+00:00,3091.36,3157.36,0.02134982661352932,21.34982661352932,9.999999999999999e-05,21.34972661352932,ETH/USDT
2025-01-14 09:30:00+00:00,2025-01-14 15:30:00+00:00,3235.0,3202.77,-0.009962905718701705,-9.962905718701705,9.999999999999999e-05,-9.963005718701705,ETH/USDT
2025-01-15 14:00:00+00:00,2025-01-15 20:00:00+00:00,3298.93,3434.99,0.04124367597978737,41.24367597978737,9.999999999999999e-05,41.243575979787366,ETH/USDT
2025-01-17 20:30:00+00:00,2025-01-18 02:30:00+00:00,3491.4,3469.78,-0.006192358366271378,-6.192358366271378,9.999999999999999e-05,-6.192458366271378,ETH/USDT
2025-01-19 10:00:00+00:00,2025-01-19 16:00:00+00:00,3226.01,3383.68,0.04887461601172954,48.874616011729536,9.999999999999999e-05,48.87451601172953,ETH/USDT
2025-01-20 07:00:00+00:00,2025-01-20 13:00:00+00:00,3416.02,3304.02,-0.032786693286339076,-32.78669328633907,9.999999999999999e-05,-32.786793286339076,ETH/USDT
2025-01-23 15:00:00+00:00,2025-01-23 21:00:00+00:00,3275.55,3247.17,-0.008664193799514618,-8.664193799514619,9.999999999999999e-05,-8.664293799514619,ETH/USDT
2025-01-23 22:30:00+00:00,2025-01-24 04:30:00+00:00,3292.08,3303.5,0.0034689314961969552,3.468931496196955,9.999999999999999e-05,3.468831496196955,ETH/USDT
2025-01-27 08:00:00+00:00,2025-01-27 14:00:00+00:00,3070.8,3099.33,0.009290738569753727,9.290738569753726,9.999999999999999e-05,9.290638569753726,ETH/USDT
2025-01-27 21:00:00+00:00,2025-01-28 03:00:00+00:00,3145.37,3192.83,0.015088844873576094,15.088844873576093,9.999999999999999e-05,15.088744873576093,ETH/USDT
2025-01-29 20:00:00+00:00,2025-01-30 02:00:00+00:00,3126.49,3138.39,0.0038061852108914763,3.8061852108914764,9.999999999999999e-05,3.8060852108914762,ETH/USDT
2025-01-31 11:30:00+00:00,2025-01-31 17:30:00+00:00,3329.35,3396.99,0.020316277952152784,20.316277952152785,9.999999999999999e-05,20.316177952152785,ETH/USDT
2025-02-02 20:00:00+00:00,2025-02-03 02:00:00+00:00,2958.91,2493.89,-0.15715922417376668,-157.1592241737667,9.999999999999999e-05,-157.1593241737667,ETH/USDT
2025-02-09 22:30:00+00:00,2025-02-10 04:30:00+00:00,2591.3,2634.0,0.016478215567475713,16.478215567475715,9.999999999999999e-05,16.478115567475715,ETH/USDT
2025-02-12 13:30:00+00:00,2025-02-12 19:30:00+00:00,2659.91,2670.85,0.004112921113872295,4.112921113872295,9.999999999999999e-05,4.112821113872295,ETH/USDT
2025-02-12 22:30:00+00:00,2025-02-13 04:30:00+00:00,2770.04,2740.01,-0.01084099868593946,-10.84099868593946,9.999999999999999e-05,-10.84109868593946,ETH/USDT
2025-02-14 18:00:00+00:00,2025-02-15 00:00:00+00:00,2773.96,2725.95,-0.017307387273068183,-17.307387273068183,9.999999999999999e-05,-17.307487273068183,ETH/USDT
2025-02-17 09:00:00+00:00,2025-02-17 15:00:00+00:00,2714.59,2826.59,0.04125853259608265,41.25853259608265,9.999999999999999e-05,41.25843259608265,ETH/USDT
2025-02-20 19:30:00+00:00,2025-02-21 01:30:00+00:00,2764.57,2733.3,-0.011310981454620422,-11.310981454620423,9.999999999999999e-05,-11.311081454620423,ETH/USDT
2025-02-21 09:30:00+00:00,2025-02-21 15:30:00+00:00,2793.81,2788.98,-0.001728821931341046,-1.728821931341046,9.999999999999999e-05,-1.728921931341046,ETH/USDT
2025-02-25 12:00:00+00:00,2025-02-25 18:00:00+00:00,2433.7,2421.2,-0.0051362123515634635,-5.136212351563463,9.999999999999999e-05,-5.136312351563463,ETH/USDT
2025-02-25 20:00:00+00:00,2025-02-26 02:00:00+00:00,2471.9,2486.34,0.0058416602613374545,5.841660261337455,9.999999999999999e-05,5.841560261337455,ETH/USDT
2025-02-26 15:00:00+00:00,2025-02-26 21:00:00+00:00,2435.89,2339.76,-0.03946401520594101,-39.46401520594101,9.999999999999999e-05,-39.46411520594101,ETH/USDT
2025-02-28 15:30:00+00:00,2025-02-28 21:30:00+00:00,2223.89,2219.0,-0.002198849763252622,-2.1988497632526216,9.999999999999999e-05,-2.198949763252622,ETH/USDT
2025-03-02 15:30:00+00:00,2025-03-02 21:30:00+00:00,2239.17,2501.86,0.11731579111903073,117.31579111903073,9.999999999999999e-05,117.31569111903073,ETH/USDT
2025-03-04 17:30:00+00:00,2025-03-04 23:30:00+00:00,2120.99,2167.49,0.021923724298558694,21.923724298558692,9.999999999999999e-05,21.923624298558693,ETH/USDT
2025-03-07 01:30:00+00:00,2025-03-07 07:30:00+00:00,2163.93,2186.96,0.010642673284256053,10.642673284256054,9.999999999999999e-05,10.642573284256054,ETH/USDT
2025-03-10 01:00:00+00:00,2025-03-10 07:00:00+00:00,2036.47,2067.1,0.015040732247467372,15.040732247467373,9.999999999999999e-05,15.040632247467373,ETH/USDT
2025-03-10 09:30:00+00:00,2025-03-10 15:30:00+00:00,2128.66,2018.32,-0.05183542698223292,-51.83542698223292,9.999999999999999e-05,-51.83552698223292,ETH/USDT
