entry_time,exit_time,entry_price,exit_price,gross_ret,gross_pnl,fees,net_pnl,symbol
2025-07-20 04:00:00+00:00,2025-07-20 10:00:00+00:00,117958.0,117913.12,-0.0003804744061445994,-0.3804744061445994,9.999999999999999e-05,-0.38057440614459936,BTC/USDT
2025-07-20 11:00:00+00:00,2025-07-20 17:00:00+00:00,117888.21,118557.77,0.0056796180042092215,5.679618004209222,9.999999999999999e-05,5.679518004209222,BTC/USDT
2025-07-20 18:00:00+00:00,2025-07-21 00:00:00+00:00,118018.7,117265.11,-0.006385344017515839,-6.3853440175158385,9.999999999999999e-05,-6.385444017515838,BTC/USDT
2025-07-21 01:30:00+00:00,2025-07-21 07:30:00+00:00,117130.91,119600.0,0.02107974743814418,21.07974743814418,9.999999999999999e-05,21.079647438144182,BTC/USDT
2025-07-21 09:00:00+00:00,2025-07-21 15:00:00+00:00,119016.84,118828.99,-0.0015783480724239636,-1.5783480724239636,9.999999999999999e-05,-1.5784480724239636,BTC/USDT
2025-07-21 16:00:00+00:00,2025-07-21 22:00:00+00:00,118313.16,117215.25,-0.009279694667947366,-9.279694667947366,9.999999999999999e-05,-9.279794667947366,BTC/USDT
2025-07-21 23:00:00+00:00,2025-07-22 05:00:00+00:00,117348.97,116555.01,-0.006765802886893736,-6.765802886893736,9.999999999999999e-05,-6.765902886893736,BTC/USDT
2025-07-22 06:00:00+00:00,2025-07-22 12:00:00+00:00,117329.28,119154.99,0.015560565955914896,15.560565955914896,9.999999999999999e-05,15.560465955914896,BTC/USDT
2025-06-02 00:00:00+00:00,2025-06-02 06:00:00+00:00,2539.2,2492.9,-0.018234089477000524,-18.234089477000524,9.999999999999999e-05,-18.234189477000523,ETH/USDT
2025-06-03 02:00:00+00:00,2025-06-03 08:00:00+00:00,2646.11,2610.0,-0.01364644704868661,-13.646447048686609,9.999999999999999e-05,-13.646547048686609,ETH/USDT
2025-06-03 09:30:00+00:00,2025-06-03 15:30:00+00:00,2602.2,2642.59,0.015521481823072912,15.521481823072913,9.999999999999999e-05,15.521381823072913,ETH/USDT
2025-06-03 16:30:00+00:00,2025-06-03 22:30:00+00:00,2610.44,2600.67,-0.0037426640719572107,-3.742664071957211,9.999999999999999e-05,-3.742764071957211,ETH/USDT
2025-06-03 23:30:00+00:00,2025-06-04 05:30:00+00:00,2593.99,2622.41,0.010956094664975607,10.956094664975607,9.999999999999999e-05,10.955994664975607,ETH/USDT
2025-06-04 06:30:00+00:00,2025-06-04 12:30:00+00:00,2625.69,2619.64,-0.0023041562408358113,-2.304156240835811,9.999999999999999e-05,-2.3042562408358114,ETH/USDT
2025-06-04 13:30:00+00:00,2025-06-04 19:30:00+00:00,2614.25,2624.36,0.003867265946256145,3.867265946256145,9.999999999999999e-05,3.867165946256145,ETH/USDT
2025-06-04 21:00:00+00:00,2025-06-05 03:00:00+00:00,2605.67,2620.07,0.005526409714200221,5.526409714200221,9.999999999999999e-05,5.526309714200221,ETH/USDT
2025-06-05 04:00:00+00:00,2025-06-05 10:00:00+00:00,2625.0,2609.68,-0.005836190476190538,-5.836190476190538,9.999999999999999e-05,-5.836290476190538,ETH/USDT
2025-06-05 11:00:00+00:00,2025-06-05 17:00:00+00:00,2596.69,2559.39,-0.014364440884356693,-14.364440884356693,9.999999999999999e-05,-14.364540884356693,ETH/USDT
2025-06-05 18:00:00+00:00,2025-06-06 00:00:00+00:00,2570.19,2414.02,-0.060762044829370615,-60.762044829370616,9.999999999999999e-05,-60.76214482937062,ETH/USDT
2025-06-06 01:30:00+00:00,2025-06-06 07:30:00+00:00,2422.91,2463.18,0.016620510047835036,16.620510047835037,9.999999999999999e-05,16.620410047835037,ETH/USDT
2025-06-06 09:00:00+00:00,2025-06-06 15:00:00+00:00,2461.29,2518.84,0.023382047625432268,23.382047625432268,9.999999999999999e-05,23.381947625432268,ETH/USDT
2025-06-06 16:00:00+00:00,2025-06-06 22:00:00+00:00,2509.62,2491.52,-0.007212247272495402,-7.212247272495402,9.999999999999999e-05,-7.212347272495402,ETH/USDT
2025-06-06 23:00:00+00:00,2025-06-07 05:00:00+00:00,2482.61,2490.04,0.002992818042302188,2.992818042302188,9.999999999999999e-05,2.992718042302188,ETH/USDT
2025-06-07 06:30:00+00:00,2025-06-07 12:30:00+00:00,2484.64,2498.31,0.00550180307811195,5.50180307811195,9.999999999999999e-05,5.50170307811195,ETH/USDT
2025-06-07 14:30:00+00:00,2025-06-07 20:30:00+00:00,2508.34,2523.61,0.006087691461285145,6.087691461285145,9.999999999999999e-05,6.087591461285145,ETH/USDT
2025-06-07 22:00:00+00:00,2025-06-08 04:00:00+00:00,2522.13,2511.72,-0.004127463691403817,-4.1274636914038165,9.999999999999999e-05,-4.127563691403816,ETH/USDT
2025-06-08 05:30:00+00:00,2025-06-08 11:30:00+00:00,2515.32,2511.2,-0.0016379625653993707,-1.6379625653993708,9.999999999999999e-05,-1.6380625653993708,ETH/USDT
2025-06-08 12:30:00+00:00,2025-06-08 18:30:00+00:00,2508.49,2530.5,0.008774202807266611,8.774202807266612,9.999999999999999e-05,8.774102807266612,ETH/USDT
2025-06-08 20:00:00+00:00,2025-06-09 02:00:00+00:00,2532.56,2494.9,-0.014870328837223938,-14.870328837223939,9.999999999999999e-05,-14.870428837223939,ETH/USDT
2025-06-09 03:00:00+00:00,2025-06-09 09:00:00+00:00,2492.64,2495.38,0.0010992361512293138,1.0992361512293138,9.999999999999999e-05,1.0991361512293139,ETH/USDT
2025-06-09 10:00:00+00:00,2025-06-09 16:00:00+00:00,2509.3,2534.11,0.009887219543298905,9.887219543298905,9.999999999999999e-05,9.887119543298905,ETH/USDT
2025-06-09 17:00:00+00:00,2025-06-09 23:00:00+00:00,2558.09,2665.93,0.04215645266585604,42.156452665856044,9.999999999999999e-05,42.15635266585604,ETH/USDT
2025-06-10 00:00:00+00:00,2025-06-10 06:00:00+00:00,2680.13,2670.6,-0.0035557976665311756,-3.5557976665311757,9.999999999999999e-05,-3.555897666531176,ETH/USDT
2025-06-10 08:00:00+00:00,2025-06-10 14:00:00+00:00,2677.36,2743.68,0.024770669614844365,24.770669614844365,9.999999999999999e-05,24.770569614844366,ETH/USDT
2025-06-10 15:00:00+00:00,2025-06-10 21:00:00+00:00,2736.19,2774.1,0.013855031997046935,13.855031997046934,9.999999999999999e-05,13.854931997046934,ETH/USDT
2025-06-10 23:00:00+00:00,2025-06-11 05:00:00+00:00,2803.62,2797.1,-0.0023255648055014524,-2.3255648055014526,9.999999999999999e-05,-2.325664805501453,ETH/USDT
2025-06-11 06:00:00+00:00,2025-06-11 12:00:00+00:00,2793.7,2772.26,-0.007674410280273329,-7.674410280273329,9.999999999999999e-05,-7.674510280273329,ETH/USDT
2025-06-11 13:00:00+00:00,2025-06-11 19:00:00+00:00,2805.09,2821.6,0.005885729156640165,5.885729156640165,9.999999999999999e-05,5.8856291566401655,ETH/USDT
2025-06-11 20:00:00+00:00,2025-06-12 02:00:00+00:00,2813.32,2776.1,-0.013229920520950426,-13.229920520950426,9.999999999999999e-05,-13.230020520950426,ETH/USDT
2025-06-12 03:00:00+00:00,2025-06-12 09:00:00+00:00,2758.0,2757.32,-0.00024655547498181156,-0.24655547498181157,9.999999999999999e-05,-0.24665547498181156,ETH/USDT
2025-06-12 10:30:00+00:00,2025-06-12 16:30:00+00:00,2740.2,2743.4,0.0011677979709511252,1.1677979709511253,9.999999999999999e-05,1.1676979709511253,ETH/USDT
2025-06-12 18:00:00+00:00,2025-06-13 00:00:00+00:00,2762.11,2642.66,-0.043245924311486605,-43.245924311486604,9.999999999999999e-05,-43.24602431148661,ETH/USDT
2025-06-13 01:00:00+00:00,2025-06-13 07:00:00+00:00,2529.96,2532.91,0.0011660263403373246,1.1660263403373246,9.999999999999999e-05,1.1659263403373246,ETH/USDT
2025-06-13 08:00:00+00:00,2025-06-13 14:00:00+00:00,2526.46,2543.0,0.00654670962532554,6.54670962532554,9.999999999999999e-05,6.54660962532554,ETH/USDT
2025-06-13 16:00:00+00:00,2025-06-13 22:00:00+00:00,2551.28,2554.0,0.0010661315104574173,1.0661315104574174,9.999999999999999e-05,1.0660315104574174,ETH/USDT
2025-06-14 00:30:00+00:00,2025-06-14 06:30:00+00:00,2564.6,2545.23,-0.007552834750058446,-7.552834750058446,9.999999999999999e-05,-7.552934750058446,ETH/USDT
2025-06-14 07:30:00+00:00,2025-06-14 13:30:00+00:00,2535.49,2538.1,0.0010293868246374971,1.029386824637497,9.999999999999999e-05,1.029286824637497,ETH/USDT
2025-06-14 15:00:00+00:00,2025-06-14 21:00:00+00:00,2529.31,2509.37,-0.007883572990262188,-7.883572990262189,9.999999999999999e-05,-7.8836729902621885,ETH/USDT
2025-06-14 22:30:00+00:00,2025-06-15 04:30:00+00:00,2529.13,2532.49,0.0013285200839813186,1.3285200839813185,9.999999999999999e-05,1.3284200839813185,ETH/USDT
2025-06-15 05:30:00+00:00,2025-06-15 11:30:00+00:00,2541.04,2515.21,-0.010165129238422036,-10.165129238422036,9.999999999999999e-05,-10.165229238422036,ETH/USDT
2025-06-15 12:30:00+00:00,2025-06-15 18:30:00+00:00,2518.87,2545.39,0.010528530650648895,10.528530650648895,9.999999999999999e-05,10.528430650648895,ETH/USDT
2025-06-15 19:30:00+00:00,2025-06-16 01:30:00+00:00,2546.99,2522.69,-0.0095406735008774,-9.5406735008774,9.999999999999999e-05,-9.5407735008774,ETH/USDT
2025-06-16 02:30:00+00:00,2025-06-16 08:30:00+00:00,2569.66,2623.34,0.0208899231804987,20.889923180498702,9.999999999999999e-05,20.889823180498702,ETH/USDT
2025-06-16 09:30:00+00:00,2025-06-16 15:30:00+00:00,2624.61,2637.54,0.004926446214866146,4.926446214866146,9.999999999999999e-05,4.926346214866146,ETH/USDT
2025-06-16 17:00:00+00:00,2025-06-16 23:00:00+00:00,2636.0,2570.29,-0.024927921092564507,-24.927921092564507,9.999999999999999e-05,-24.928021092564506,ETH/USDT
2025-06-17 00:00:00+00:00,2025-06-17 06:00:00+00:00,2544.17,2580.0,0.014083178403958826,14.083178403958826,9.999999999999999e-05,14.083078403958826,ETH/USDT
2025-06-17 07:00:00+00:00,2025-06-17 13:00:00+00:00,2582.26,2547.74,-0.013368134889593005,-13.368134889593005,9.999999999999999e-05,-13.368234889593005,ETH/USDT
2025-06-17 14:00:00+00:00,2025-06-17 20:00:00+00:00,2553.05,2528.36,-0.009670785922719905,-9.670785922719904,9.999999999999999e-05,-9.670885922719904,ETH/USDT
2025-06-17 21:00:00+00:00,2025-06-18 03:00:00+00:00,2510.69,2514.95,0.0016967447195789856,1.6967447195789855,9.999999999999999e-05,1.6966447195789855,ETH/USDT
2025-06-18 04:30:00+00:00,2025-06-18 10:30:00+00:00,2529.53,2515.49,-0.005550438223701801,-5.550438223701802,9.999999999999999e-05,-5.5505382237018015,ETH/USDT
2025-06-18 12:30:00+00:00,2025-06-18 18:30:00+00:00,2504.06,2494.48,-0.0038257869220385803,-3.8257869220385805,9.999999999999999e-05,-3.8258869220385807,ETH/USDT
2025-06-18 21:30:00+00:00,2025-06-19 03:30:00+00:00,2523.17,2523.29,4.755922113844523e-05,0.04755922113844523,9.999999999999999e-05,0.04745922113844523,ETH/USDT
2025-06-19 04:30:00+00:00,2025-06-19 10:30:00+00:00,2516.36,2543.52,0.0107933681985089,10.7933681985089,9.999999999999999e-05,10.7932681985089,ETH/USDT
2025-06-19 11:30:00+00:00,2025-06-19 17:30:00+00:00,2531.7,2495.89,-0.014144645890113342,-14.144645890113342,9.999999999999999e-05,-14.144745890113342,ETH/USDT
2025-06-19 18:30:00+00:00,2025-06-20 00:30:00+00:00,2509.88,2522.85,0.005167577732799894,5.167577732799894,9.999999999999999e-05,5.167477732799894,ETH/USDT
2025-06-20 01:30:00+00:00,2025-06-20 07:30:00+00:00,2517.28,2534.06,0.006665925125532219,6.665925125532219,9.999999999999999e-05,6.665825125532219,ETH/USDT
2025-06-20 09:00:00+00:00,2025-06-20 15:00:00+00:00,2553.49,2490.01,-0.024860093440741717,-24.860093440741718,9.999999999999999e-05,-24.860193440741718,ETH/USDT
2025-06-20 16:00:00+00:00,2025-06-20 22:00:00+00:00,2493.78,2416.64,-0.03093296120748435,-30.93296120748435,9.999999999999999e-05,-30.93306120748435,ETH/USDT
2025-06-20 23:00:00+00:00,2025-06-21 05:00:00+00:00,2391.0,2422.85,0.013320786281890384,13.320786281890383,9.999999999999999e-05,13.320686281890383,ETH/USDT
2025-06-21 06:00:00+00:00,2025-06-21 12:00:00+00:00,2423.83,2442.75,0.007805827966482828,7.805827966482828,9.999999999999999e-05,7.805727966482828,ETH/USDT
2025-06-21 13:00:00+00:00,2025-06-21 19:00:00+00:00,2435.89,2387.29,-0.01995163985237425,-19.95163985237425,9.999999999999999e-05,-19.95173985237425,ETH/USDT
2025-06-21 20:00:00+00:00,2025-06-22 02:00:00+00:00,2384.76,2266.51,-0.049585702544490844,-49.58570254449084,9.999999999999999e-05,-49.585802544490846,ETH/USDT
2025-06-22 03:30:00+00:00,2025-06-22 09:30:00+00:00,2255.07,2256.49,0.0006296922046764038,0.6296922046764039,9.999999999999999e-05,0.6295922046764039,ETH/USDT
2025-06-22 12:00:00+00:00,2025-06-22 18:00:00+00:00,2273.0,2192.27,-0.035516937967443915,-35.516937967443916,9.999999999999999e-05,-35.51703796744392,ETH/USDT
2025-06-22 19:00:00+00:00,2025-06-23 01:00:00+00:00,2182.69,2240.94,0.02668725288520129,26.68725288520129,9.999999999999999e-05,26.68715288520129,ETH/USDT
2025-06-23 02:30:00+00:00,2025-06-23 08:30:00+00:00,2242.02,2262.73,0.009237205734114788,9.237205734114788,9.999999999999999e-05,9.237105734114788,ETH/USDT
2025-06-23 09:30:00+00:00,2025-06-23 15:30:00+00:00,2245.51,2265.74,0.009009089249212678,9.009089249212678,9.999999999999999e-05,9.008989249212679,ETH/USDT
2025-06-23 16:30:00+00:00,2025-06-23 22:30:00+00:00,2210.67,2426.23,0.09750890001673698,97.50890001673699,9.999999999999999e-05,97.50880001673698,ETH/USDT
2025-06-24 01:00:00+00:00,2025-06-24 07:00:00+00:00,2402.86,2425.76,0.009530309714257215,9.530309714257214,9.999999999999999e-05,9.530209714257214,ETH/USDT
2025-06-24 08:00:00+00:00,2025-06-24 14:00:00+00:00,2393.31,2421.55,0.011799557934408931,11.79955793440893,9.999999999999999e-05,11.799457934408931,ETH/USDT
2025-06-24 15:00:00+00:00,2025-06-24 21:00:00+00:00,2431.14,2449.39,0.007506766372977287,7.506766372977287,9.999999999999999e-05,7.506666372977287,ETH/USDT
2025-06-24 22:00:00+00:00,2025-06-25 04:00:00+00:00,2445.23,2444.38,-0.0003476155617262626,-0.34761556172626257,9.999999999999999e-05,-0.34771556172626256,ETH/USDT
2025-06-25 05:00:00+00:00,2025-06-25 11:00:00+00:00,2435.24,2426.5,-0.0035889686437475497,-3.58896864374755,9.999999999999999e-05,-3.58906864374755,ETH/USDT
2025-06-25 12:30:00+00:00,2025-06-25 18:30:00+00:00,2418.14,2415.89,-0.0009304672186060361,-0.9304672186060361,9.999999999999999e-05,-0.9305672186060361,ETH/USDT
2025-06-25 21:30:00+00:00,2025-06-26 03:30:00+00:00,2430.29,2491.9,0.02535088405087464,25.350884050874637,9.999999999999999e-05,25.350784050874637,ETH/USDT
2025-06-26 04:30:00+00:00,2025-06-26 10:30:00+00:00,2476.0,2459.8,-0.006542810985460347,-6.5428109854603465,9.999999999999999e-05,-6.542910985460346,ETH/USDT
2025-06-26 11:30:00+00:00,2025-06-26 17:30:00+00:00,2447.17,2426.48,-0.008454663958776894,-8.454663958776894,9.999999999999999e-05,-8.454763958776894,ETH/USDT
2025-06-26 19:00:00+00:00,2025-06-27 01:00:00+00:00,2425.25,2400.37,-0.010258736212761617,-10.258736212761617,9.999999999999999e-05,-10.258836212761617,ETH/USDT
2025-06-27 04:30:00+00:00,2025-06-27 10:30:00+00:00,2449.03,2451.46,0.0009922295766078145,0.9922295766078145,9.999999999999999e-05,0.9921295766078145,ETH/USDT
2025-06-27 11:30:00+00:00,2025-06-27 17:30:00+00:00,2443.94,2416.66,-0.011162303493539203,-11.162303493539202,9.999999999999999e-05,-11.162403493539202,ETH/USDT
2025-06-27 18:30:00+00:00,2025-06-28 00:30:00+00:00,2397.78,2420.36,0.009417044099124992,9.417044099124992,9.999999999999999e-05,9.416944099124992,ETH/USDT
2025-06-28 01:30:00+00:00,2025-06-28 07:30:00+00:00,2412.2,2427.16,0.006201807478650211,6.201807478650211,9.999999999999999e-05,6.201707478650211,ETH/USDT
2025-06-28 08:30:00+00:00,2025-06-28 14:30:00+00:00,2424.13,2426.47,0.0009652947655446246,0.9652947655446246,9.999999999999999e-05,0.9651947655446246,ETH/USDT
2025-06-28 15:30:00+00:00,2025-06-28 21:30:00+00:00,2424.91,2431.71,0.0028042277857735676,2.8042277857735676,9.999999999999999e-05,2.8041277857735674,ETH/USDT
2025-06-28 22:30:00+00:00,2025-06-29 04:30:00+00:00,2438.2,2428.89,-0.0038183906160281955,-3.8183906160281955,9.999999999999999e-05,-3.8184906160281957,ETH/USDT
2025-06-29 05:30:00+00:00,2025-06-29 11:30:00+00:00,2428.99,2454.89,0.01066286810567359,10.66286810567359,9.999999999999999e-05,10.66276810567359,ETH/USDT
2025-06-29 12:30:00+00:00,2025-06-29 18:30:00+00:00,2453.99,2441.42,-0.00512227026189989,-5.12227026189989,9.999999999999999e-05,-5.122370261899889,ETH/USDT
2025-06-29 20:30:00+00:00,2025-06-30 02:30:00+00:00,2434.73,2506.29,0.029391349348798407,29.391349348798407,9.999999999999999e-05,29.391249348798407,ETH/USDT
2025-06-30 03:30:00+00:00,2025-06-30 09:30:00+00:00,2495.91,2472.2,-0.009499541249484171,-9.499541249484171,9.999999999999999e-05,-9.49964124948417,ETH/USDT
2025-06-30 10:30:00+00:00,2025-06-30 16:30:00+00:00,2452.7,2463.72,0.004493007705793608,4.493007705793608,9.999999999999999e-05,4.492907705793608,ETH/USDT
2025-06-30 19:00:00+00:00,2025-07-01 01:00:00+00:00,2485.82,2493.35,0.003029181517567541,3.029181517567541,9.999999999999999e-05,3.029081517567541,ETH/USDT
2025-07-01 02:00:00+00:00,2025-07-01 08:00:00+00:00,2488.79,2465.03,-0.009546807886563256,-9.546807886563256,9.999999999999999e-05,-9.546907886563256,ETH/USDT
2025-07-01 09:00:00+00:00,2025-07-01 15:00:00+00:00,2453.22,2419.94,-0.013565844074318548,-13.565844074318548,9.999999999999999e-05,-13.565944074318548,ETH/USDT
2025-07-01 16:00:00+00:00,2025-07-01 22:00:00+00:00,2423.54,2407.07,-0.006795844095826683,-6.795844095826683,9.999999999999999e-05,-6.795944095826683,ETH/USDT
2025-07-01 23:00:00+00:00,2025-07-02 05:00:00+00:00,2400.66,2439.55,0.016199711745936672,16.19971174593667,9.999999999999999e-05,16.19961174593667,ETH/USDT
2025-07-02 06:00:00+00:00,2025-07-02 12:00:00+00:00,2444.22,2445.69,0.000601418857549752,0.601418857549752,9.999999999999999e-05,0.601318857549752,ETH/USDT
2025-07-02 13:00:00+00:00,2025-07-02 19:00:00+00:00,2438.5,2582.38,0.059003485749436174,59.00348574943617,9.999999999999999e-05,59.00338574943617,ETH/USDT
2025-07-02 20:00:00+00:00,2025-07-03 02:00:00+00:00,2604.73,2580.13,-0.00944435699669444,-9.44435699669444,9.999999999999999e-05,-9.44445699669444,ETH/USDT
2025-07-03 03:30:00+00:00,2025-07-03 09:30:00+00:00,2568.03,2603.82,0.013936753075314525,13.936753075314526,9.999999999999999e-05,13.936653075314526,ETH/USDT
2025-07-03 10:30:00+00:00,2025-07-03 16:30:00+00:00,2592.17,2572.29,-0.007669250087764348,-7.669250087764348,9.999999999999999e-05,-7.6693500877643475,ETH/USDT
2025-07-03 17:30:00+00:00,2025-07-03 23:30:00+00:00,2572.77,2588.49,0.00611014587390237,6.110145873902369,9.999999999999999e-05,6.1100458739023695,ETH/USDT
2025-07-04 00:30:00+00:00,2025-07-04 06:30:00+00:00,2590.68,2554.59,-0.01393070545185036,-13.930705451850361,9.999999999999999e-05,-13.930805451850361,ETH/USDT
2025-07-04 07:30:00+00:00,2025-07-04 13:30:00+00:00,2546.67,2536.25,-0.004091617681128718,-4.091617681128718,9.999999999999999e-05,-4.091717681128718,ETH/USDT
2025-07-04 14:30:00+00:00,2025-07-04 20:30:00+00:00,2517.77,2492.03,-0.010223332552218741,-10.223332552218741,9.999999999999999e-05,-10.22343255221874,ETH/USDT
2025-07-04 21:30:00+00:00,2025-07-05 03:30:00+00:00,2492.83,2521.27,0.011408720209561043,11.408720209561043,9.999999999999999e-05,11.408620209561043,ETH/USDT
2025-07-05 04:30:00+00:00,2025-07-05 10:30:00+00:00,2524.88,2520.37,-0.001786223503691351,-1.786223503691351,9.999999999999999e-05,-1.786323503691351,ETH/USDT
2025-07-05 11:30:00+00:00,2025-07-05 17:30:00+00:00,2523.49,2500.77,-0.009003404015866835,-9.003404015866835,9.999999999999999e-05,-9.003504015866834,ETH/USDT
2025-07-05 18:30:00+00:00,2025-07-06 00:30:00+00:00,2496.05,2516.7,0.00827307145289543,8.27307145289543,9.999999999999999e-05,8.27297145289543,ETH/USDT
2025-07-06 01:30:00+00:00,2025-07-06 07:30:00+00:00,2514.26,2521.51,0.0028835522181476854,2.8835522181476856,9.999999999999999e-05,2.8834522181476854,ETH/USDT
2025-07-06 08:30:00+00:00,2025-07-06 14:30:00+00:00,2509.83,2558.06,0.019216440954168218,19.216440954168217,9.999999999999999e-05,19.216340954168217,ETH/USDT
2025-07-06 15:30:00+00:00,2025-07-06 21:30:00+00:00,2558.94,2565.3,0.00248540411264044,2.48540411264044,9.999999999999999e-05,2.48530411264044,ETH/USDT
2025-07-06 23:00:00+00:00,2025-07-07 05:00:00+00:00,2582.32,2573.44,-0.0034387682394126633,-3.4387682394126635,9.999999999999999e-05,-3.4388682394126637,ETH/USDT
2025-07-07 06:00:00+00:00,2025-07-07 12:00:00+00:00,2569.49,2562.99,-0.002529684879100522,-2.5296848791005218,9.999999999999999e-05,-2.529784879100522,ETH/USDT
2025-07-07 13:00:00+00:00,2025-07-07 19:00:00+00:00,2548.93,2544.23,-0.0018439109744087983,-1.8439109744087983,9.999999999999999e-05,-1.8440109744087982,ETH/USDT
2025-07-07 20:00:00+00:00,2025-07-08 02:00:00+00:00,2543.97,2526.95,-0.0066903304677334964,-6.690330467733497,9.999999999999999e-05,-6.6904304677334965,ETH/USDT
2025-07-08 03:00:00+00:00,2025-07-08 09:00:00+00:00,2528.0,2546.19,0.007195411392405085,7.195411392405084,9.999999999999999e-05,7.195311392405085,ETH/USDT
2025-07-08 10:00:00+00:00,2025-07-08 16:00:00+00:00,2552.01,2564.68,0.00496471408811079,4.96471408811079,9.999999999999999e-05,4.96461408811079,ETH/USDT
2025-07-08 17:00:00+00:00,2025-07-08 23:00:00+00:00,2576.18,2610.56,0.013345340775877505,13.345340775877505,9.999999999999999e-05,13.345240775877505,ETH/USDT
2025-07-09 00:30:00+00:00,2025-07-09 06:30:00+00:00,2604.13,2626.79,0.008701562518000198,8.701562518000198,9.999999999999999e-05,8.701462518000199,ETH/USDT
2025-07-09 08:00:00+00:00,2025-07-09 14:00:00+00:00,2624.86,2654.71,0.011372035079966135,11.372035079966135,9.999999999999999e-05,11.371935079966136,ETH/USDT
2025-07-09 15:00:00+00:00,2025-07-09 21:00:00+00:00,2642.22,2738.02,0.03625738961933533,36.25738961933533,9.999999999999999e-05,36.257289619335324,ETH/USDT
2025-07-09 23:30:00+00:00,2025-07-10 05:30:00+00:00,2777.17,2779.6,0.0008749914481287917,0.8749914481287917,9.999999999999999e-05,0.8748914481287917,ETH/USDT
2025-07-10 08:00:00+00:00,2025-07-10 14:00:00+00:00,2791.08,2784.81,-0.0022464422374134678,-2.2464422374134676,9.999999999999999e-05,-2.246542237413468,ETH/USDT
2025-07-10 15:30:00+00:00,2025-07-10 21:30:00+00:00,2773.54,2905.75,0.0476683227932534,47.6683227932534,9.999999999999999e-05,47.6682227932534,ETH/USDT
2025-07-10 22:30:00+00:00,2025-07-11 04:30:00+00:00,2955.72,2963.98,0.0027945813541202205,2.7945813541202207,9.999999999999999e-05,2.7944813541202205,ETH/USDT
2025-07-11 07:00:00+00:00,2025-07-11 13:00:00+00:00,2989.2,2986.39,-0.0009400508497256609,-0.9400508497256609,9.999999999999999e-05,-0.9401508497256609,ETH/USDT
2025-07-11 14:30:00+00:00,2025-07-11 20:30:00+00:00,2996.19,2997.8,0.0005373491000237393,0.5373491000237393,9.999999999999999e-05,0.5372491000237393,ETH/USDT
2025-07-11 22:00:00+00:00,2025-07-12 04:00:00+00:00,2966.43,2966.1,-0.00011124482964368862,-0.11124482964368862,9.999999999999999e-05,-0.11134482964368862,ETH/USDT
2025-07-12 05:00:00+00:00,2025-07-12 11:00:00+00:00,2951.46,2975.82,0.008253542314651098,8.253542314651098,9.999999999999999e-05,8.253442314651098,ETH/USDT
2025-07-12 12:00:00+00:00,2025-07-12 18:00:00+00:00,2963.39,2941.27,-0.0074644241898635996,-7.4644241898636,9.999999999999999e-05,-7.4645241898635994,ETH/USDT
2025-07-12 19:30:00+00:00,2025-07-13 01:30:00+00:00,2935.85,2945.4,0.003252890985574938,3.252890985574938,9.999999999999999e-05,3.2527909855749377,ETH/USDT
2025-07-13 02:30:00+00:00,2025-07-13 08:30:00+00:00,2941.33,2958.73,0.0059156912009193435,5.915691200919343,9.999999999999999e-05,5.915591200919343,ETH/USDT
2025-07-13 09:30:00+00:00,2025-07-13 15:30:00+00:00,2951.44,2999.0,0.016114167999349453,16.11416799934945,9.999999999999999e-05,16.11406799934945,ETH/USDT
2025-07-13 16:30:00+00:00,2025-07-13 22:30:00+00:00,2991.44,2956.3,-0.011746851014895794,-11.746851014895794,9.999999999999999e-05,-11.746951014895794,ETH/USDT
2025-07-13 23:30:00+00:00,2025-07-14 05:30:00+00:00,2962.52,3049.79,0.029458028975331806,29.458028975331807,9.999999999999999e-05,29.457928975331807,ETH/USDT
2025-07-14 06:30:00+00:00,2025-07-14 12:30:00+00:00,3035.26,3045.4,0.003340735225318382,3.340735225318382,9.999999999999999e-05,3.340635225318382,ETH/USDT
2025-07-14 13:30:00+00:00,2025-07-14 19:30:00+00:00,3046.37,2996.29,-0.016439237518751804,-16.439237518751803,9.999999999999999e-05,-16.439337518751802,ETH/USDT
2025-07-14 20:30:00+00:00,2025-07-15 02:30:00+00:00,3001.71,2962.54,-0.013049228606361065,-13.049228606361066,9.999999999999999e-05,-13.049328606361065,ETH/USDT
2025-07-15 03:30:00+00:00,2025-07-15 09:30:00+00:00,2949.46,2981.06,0.01071382558163186,10.71382558163186,9.999999999999999e-05,10.713725581631861,ETH/USDT
2025-07-15 11:00:00+00:00,2025-07-15 17:00:00+00:00,2974.31,3048.21,0.024846098759039942,24.846098759039943,9.999999999999999e-05,24.845998759039944,ETH/USDT
2025-07-15 18:30:00+00:00,2025-07-16 00:30:00+00:00,3078.22,3127.18,0.015905295917770672,15.905295917770673,9.999999999999999e-05,15.905195917770673,ETH/USDT
2025-07-16 02:30:00+00:00,2025-07-16 08:30:00+00:00,3119.55,3162.07,0.01363017101825583,13.630171018255831,9.999999999999999e-05,13.630071018255832,ETH/USDT
2025-07-16 09:30:00+00:00,2025-07-16 15:30:00+00:00,3163.57,3247.01,0.0263752659179345,26.375265917934502,9.999999999999999e-05,26.375165917934503,ETH/USDT
2025-07-16 17:30:00+00:00,2025-07-16 23:30:00+00:00,3285.69,3366.47,0.0245853991094716,24.5853991094716,9.999999999999999e-05,24.5852991094716,ETH/USDT
2025-07-17 01:00:00+00:00,2025-07-17 07:00:00+00:00,3376.8,3441.29,0.019097962568111755,19.097962568111754,9.999999999999999e-05,19.097862568111754,ETH/USDT
